Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
11758067-8653-3fa0-a530-ccb1a6a056a4,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Domenica436 Lesch175,F,PATHOLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
1b8d3550-77ce-3dbc-bb99-129514b777c3,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Syreeta495 Sporer811,F,PATHOLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
1a06d771-c74f-3771-8039-9105fc18334f,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Inez706 Block661,F,GENERAL PRACTICE,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,56
e0dadb31-cd20-30b9-aafa-90a44fc288a4,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Inez706 Block661,F,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
5317c6b7-c63b-35d8-aff9-6e569fd295b6,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Wilburn655 Treutel973,M,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
1ec6950b-eea3-3e90-a7a5-1ec9066075f7,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Tuan998 Fadel536,M,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
a64ffd36-5b1a-3ff5-9dbd-929f928a1422,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Isaiah615 Gerlach374,M,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
23c9adb2-80f7-3a33-85d0-09338706c8fe,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Parker433 Marks830,M,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
21dc0ed1-309b-3104-b4ab-b0117c6cbbae,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Doyle959 Howell947,M,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
555576e1-4401-35f2-856d-f12bec1020ec,95f1fe9a-3755-3b65-b23f-b6fdb9cc713d,Dee580 Rau926,M,GASTROENTEROLOGY,21 EASTERN AVE,WORCESTER,MA,01605-3094,42.269478,-71.807783,0
ad0c8990-8756-3177-8f90-a336bb40da4c,519b6db9-883a-3582-b5b4-becca85d69d6,Jesse626 Ortiz186,M,GENERAL PRACTICE,35 MILLBURY ST,AUBURN,MA,01501-3203,42.198708,-71.846006,23
a8eca0fd-8675-330f-a5ba-2f6cfb896739,9cc3a583-4463-3948-8a9f-6900e895fe74,Roman389 Wolf938,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
03018034-2e11-3e2b-8f00-41a57537f2d9,9cc3a583-4463-3948-8a9f-6900e895fe74,Christi444 Schiller186,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
9c44089e-f239-3a9b-b46f-c22300a908f6,9cc3a583-4463-3948-8a9f-6900e895fe74,Man114 Brakus656,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
5cd010ea-f1a1-3ac9-bba7-fde0e05a0b16,9cc3a583-4463-3948-8a9f-6900e895fe74,Rashida558 Waelchi213,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
988daa33-a71a-3896-87b1-e995b895235f,9cc3a583-4463-3948-8a9f-6900e895fe74,Alma679 Konopelski743,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
c1438f08-d01f-3ff1-b635-d88b2362e53f,9cc3a583-4463-3948-8a9f-6900e895fe74,Gaston250 Graham902,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
a5b719a2-827d-3c3c-a1a6-7745561b825b,9cc3a583-4463-3948-8a9f-6900e895fe74,Tyree261 Mertz280,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
79f336da-68be-3c1a-974d-fec58d9ac905,9cc3a583-4463-3948-8a9f-6900e895fe74,Cristopher265 Jerde200,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
b66bf0b7-fed0-3c92-be9e-80861c28cc06,9cc3a583-4463-3948-8a9f-6900e895fe74,Harrison106 Ritchie586,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
3a548596-2fad-3dfb-9956-0d5fb2813980,9cc3a583-4463-3948-8a9f-6900e895fe74,Meta661 Sanford861,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
81a34966-d32b-338a-987e-29a287d3a36c,9cc3a583-4463-3948-8a9f-6900e895fe74,Nena266 Steuber698,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
b4cff11f-042a-3969-81cc-05c2cc834ae0,9cc3a583-4463-3948-8a9f-6900e895fe74,Melida518 Trantow673,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
94323b9e-73f6-320c-9fa0-963570067a30,9cc3a583-4463-3948-8a9f-6900e895fe74,Malik994 Prohaska837,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
6d82535e-9a69-349e-bbfd-72e71c127f15,9cc3a583-4463-3948-8a9f-6900e895fe74,Christoper325 Leannon79,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
e32106b1-fb7d-364d-8150-975624e17452,9cc3a583-4463-3948-8a9f-6900e895fe74,Bryon392 Bergstrom287,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
3fc853d6-c87f-38f9-b31e-b948b100994a,9cc3a583-4463-3948-8a9f-6900e895fe74,Gary33 Torp761,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
82e71fe4-e1b4-33bb-a8ba-49258208b88e,9cc3a583-4463-3948-8a9f-6900e895fe74,Tyler508 Dietrich576,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
e5d411a7-475d-3bb7-b9c2-2036805f1acd,9cc3a583-4463-3948-8a9f-6900e895fe74,Suzanna632 Anderson154,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
421c4d8e-f381-386a-8542-f17f1f8d90bb,9cc3a583-4463-3948-8a9f-6900e895fe74,Allene83 Hauck852,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
b09054fb-6ee0-3c7a-adfc-8196089b2ded,9cc3a583-4463-3948-8a9f-6900e895fe74,Michale231 Hirthe744,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
f1ece823-beb9-3ca2-935d-3bd16ddbcba8,9cc3a583-4463-3948-8a9f-6900e895fe74,Delmar187 Pfannerstill264,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
e12881a6-6eea-3fd5-a0bd-f69323f8a186,9cc3a583-4463-3948-8a9f-6900e895fe74,Jefferson174 Labadie908,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
31391b9c-8a2b-38dd-be44-099cc4ff9cc6,9cc3a583-4463-3948-8a9f-6900e895fe74,Irving123 Simonis280,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
773ca677-db8a-34c5-8bf9-f4b4aef348fb,9cc3a583-4463-3948-8a9f-6900e895fe74,Merrie964 O'Connell601,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
a26e43ac-a12f-3248-9ed2-d114c77be8dc,9cc3a583-4463-3948-8a9f-6900e895fe74,Josefine519 Williamson769,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
ed2d0e38-e4c1-31bc-8f90-e96e9faef952,9cc3a583-4463-3948-8a9f-6900e895fe74,Reuben327 Zieme486,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
372aada0-e812-3fcc-88ec-27066612a00d,9cc3a583-4463-3948-8a9f-6900e895fe74,Laurinda852 Hammes673,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
a6663177-51a3-3e88-b7d9-1c4cbcbb7d85,9cc3a583-4463-3948-8a9f-6900e895fe74,Georgann131 Wolf938,F,OCCUPATIONAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
bff40d77-9e97-321b-84b3-90c94ea3fa09,9cc3a583-4463-3948-8a9f-6900e895fe74,Georgann131 Wolf938,F,GENERAL PRACTICE,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,44
9ad5cf1f-87db-33ff-bd48-c481deca2282,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Philip822 Hartmann983,M,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
b6a0e3e8-905d-3296-a3a3-d304a08da0c1,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Alex454 Cremin516,M,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
40bbdfc4-f526-3bc6-99ee-f230f233fbad,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Derek111 Predovic534,M,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
c0cc2c7d-25dc-3137-8db5-c092c33a9bb3,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Crysta430 Larkin917,F,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
c226873d-86ce-342a-8444-4ddb41baab0f,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Antonia30 Zúñiga630,F,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
aa742ae7-478e-3cb7-824d-12aa6b31a6cb,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Na515 Reichel38,F,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
d09ecf95-144e-3007-ab7b-c73b9d973a28,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Vernia453 Bayer639,F,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
6317dc28-0486-3e59-913b-be5e51bfbaa6,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Lane844 Stracke611,M,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
f6af52e2-d26f-3218-b213-1453cf4ca320,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Carmen818 Daniel959,M,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
3fcd398a-b83d-31a4-b7cc-ae1078c6aec1,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Giuseppe872 Zemlak964,M,EMERGENCY MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
fb8700b6-1f26-3968-bafb-43234a5e874d,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Chantell995 Hartmann983,F,PSYCHIATRY,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
02903501-5254-3422-bdf1-af7c513c59fc,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Breann988 Cremin516,F,PSYCHIATRY,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
f5badb98-7f38-3c0a-b70c-6a7e8e80d781,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Dominga527 Predovic534,F,PSYCHIATRY,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
9d2348a3-f7d4-3cc1-9aa4-65586f18b90d,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Benjamín452 Cardenas331,M,PSYCHIATRY,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
1c7ce0da-1ab1-3783-bdbf-501f9e69d540,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Bradly656 Parker433,M,PSYCHIATRY,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
794e8611-41e4-3eae-b1ca-abb5b4ec95f1,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Na515 Reichel38,F,PSYCHIATRY,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
e2c79258-ea06-3007-af25-eb885d5d1fa8,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Philip822 Hartmann983,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
88f09027-a9d3-331e-87c7-d9fea65377e6,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Breann988 Cremin516,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
e251aa41-3179-38d8-9856-bd5e04390c09,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Dominga527 Predovic534,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
b1ee2ebb-5209-3b62-8022-6df8d114ab44,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Jeremy766 Larkin917,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
69f91ffc-3850-30d6-918f-b0a3de12edfc,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Paulette168 Parker433,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
ecc29a89-567d-304b-b189-87d81d3e9e75,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Na515 Reichel38,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
03b98675-871a-34c2-889c-379ffa729a51,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Enoch803 Bayer639,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
6e289e63-448e-3335-bbfc-f9959bd458a6,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Lane844 Stracke611,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
14c91a15-3e91-3aa4-8d86-e5699b40b5e2,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Ligia986 Daniel959,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
819dc728-da46-340b-b22a-2ad54be333fa,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Lakia502 Zemlak964,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
d46030d9-8511-3faa-a37f-06408f9fc911,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Ressie457 Gorczany269,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
dd9df675-dedd-3497-a5f1-5dd773ce5765,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Edgardo196 Boyer713,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
165baaa2-ce05-3a56-9a0c-a7c49f0affbc,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Russel238 Jakubowski832,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
3a5c129e-4434-332d-a788-eccbc1b25d7d,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Geri861 Fadel536,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
ce420d54-129b-3c33-b90c-43d0b029be0b,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Ludivina884 Runte676,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
db99a7fc-07ad-3b7e-8610-561b114e9348,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Laverne101 McGlynn426,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
de33e92c-b24d-3fbf-8b85-373284edb887,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Carter549 Treutel973,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
f1d61f0d-fa82-3d17-92ae-872b3f6f646b,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Alyson860 Rau926,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
bfdb55cd-d2b2-3eb8-9a46-29d49046da6e,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Erna640 Gerlach374,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
f3d8258c-c3a6-3fe2-8683-523c205ef432,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Louis204 Block661,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
7162a522-6346-3135-a9ca-2b111ab5f001,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Talisha682 Howell947,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
ffc440da-0dff-3ad9-be96-268f69b16c8a,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Shayna64 Durgan499,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
f342dc7e-877b-3306-b99c-2ed4044817e5,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Marvin195 Lesch175,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
12227e1e-5ef3-3dc8-b00d-3d5165280f22,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Treva754 Marquardt819,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
8be2d04a-5863-370f-ba57-a555a6bccaf0,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Robbie31 Cummerata161,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
0aefbebe-8fa4-35a2-a531-ba48f8dcfe88,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Maranda920 Wunsch504,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
d524cb45-255a-3a9e-8711-b6da32c74c23,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Boyd728 Legros616,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
9600954d-0c77-3246-8363-7c787f664296,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Shani239 Hegmann834,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
270d1363-c451-3822-bd84-ad0978975802,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Timmy68 O'Kon634,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
3109616e-afb2-3cb7-89f1-30834d8acc7c,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Joette227 Krajcik437,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
aafa4211-b431-30de-b094-846622d0f9d3,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Glen190 Aufderhar910,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
f11c777e-288b-300b-ad70-90c412a7121b,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Marquis364 Smitham825,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
114174e3-a8ff-34d5-af6e-79ecc8c0e6c4,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Danny396 Cormier289,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
a8afe533-f89c-368e-ac6c-5f9d4e5eab64,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Jake169 Wisoky380,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
47381344-ba6b-3234-84af-1223bd796e7b,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Hilario934 Greenfelder433,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
07de5270-3348-3990-9799-281e8688436d,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Virgilio529 Harber290,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
0493089c-6650-30cf-af02-6e5952c2ccfb,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Yuko264 Nikolaus26,F,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
70e01c4e-bf55-3346-9363-ffc367aa56a7,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Rafael239 Koch169,M,CLINICAL PSYCHOLOGIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
c4e78610-da1b-3a3a-86fe-4aa15f896731,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Chantell995 Hartmann983,F,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
d122c792-eac3-3ccb-aed7-2d1d1c83fd11,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Alex454 Cremin516,M,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
22d2a18a-9973-3284-bb26-edbee24ce408,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Derek111 Predovic534,M,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
e304b1fa-3c08-39cf-ac53-c7bcf96f8693,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Crysta430 Larkin917,F,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
0e99efef-38ec-3d5b-8906-123620239ace,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Paulette168 Parker433,F,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
c6280d69-8b27-31fe-9d67-9be658c12839,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Na515 Reichel38,F,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
ec129ddc-12b5-30fb-a988-792a159f306a,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Octavio643 Arteaga169,M,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
dd90dc98-47d7-3154-8a8b-0fbcd4ac8cff,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Lane844 Stracke611,M,CLINICAL SOCIAL WORKER,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
a52370e2-3b88-370a-ae71-1b326f3ef3ad,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Philip822 Hartmann983,M,PHYSICIAN ASSISTANT,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
5563535e-452f-39a3-aa63-849db3874cde,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Breann988 Cremin516,F,PHYSICIAN ASSISTANT,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
528fb956-4036-377a-8d6c-d4d07cffaf7e,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Chantell995 Hartmann983,F,GENERAL PRACTICE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,40
8a02c5b4-544f-3b18-b9ac-86d6c955554e,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Philip822 Hartmann983,M,CLINICAL NURSE SPECIALIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
1637c024-9599-3ffb-a38d-1f39a4d5348d,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Breann988 Cremin516,F,CLINICAL NURSE SPECIALIST,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
15b1c08d-17a4-34c1-adab-19502a0dbcb3,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Chantell995 Hartmann983,F,INTERNAL MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
414c9dfc-8296-3c4e-8e07-96b15ef4925a,bba67f91-f42b-3e7b-a498-c2a9d3f385be,Alex454 Cremin516,M,INTERNAL MEDICINE,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,0
7300ab45-b13c-3dec-9ba7-06c3b9ff1cf9,5ba36644-37b5-32b7-bf4d-0a4610c02f56,Toney527 Hintz995,M,NURSE PRACTITIONER,23 ROSE ST,FALMOUTH,MA,02540-3911,41.594939000000004,-70.599243,0
9c68e0a5-f93e-3859-a9e7-c35a1cf763b9,5ba36644-37b5-32b7-bf4d-0a4610c02f56,Marianna323 Dickinson688,F,NURSE PRACTITIONER,23 ROSE ST,FALMOUTH,MA,02540-3911,41.594939000000004,-70.599243,0
881c9561-5858-3237-8971-d111b7d56a90,5ba36644-37b5-32b7-bf4d-0a4610c02f56,Roselia779 Hintz995,F,GENERAL PRACTICE,23 ROSE ST,FALMOUTH,MA,02540-3911,41.594939000000004,-70.599243,54
5b6d2cc7-55bf-3a19-9e5d-70f9a8bba40c,22438573-bf34-374c-9b05-daf7596adbd8,Eugenio846 Gleason633,M,GENERAL PRACTICE,300 B FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1257,41.646686,-70.999158,75
